id,depair,destair,indepartcode,inarrivecode,outflightno,outdepartdate,outdeparttime,outarrivaldate,outarrivaltime,outbookingclass,outflightclass,outcarriercode,inflightno,indepartdate,indeparttime,inarrivaldate,inarrivaltime,inbookingclass,inflightclass,incarriercode,originalprice,originalcurrency,reservation,carrier,oneway
1822671,MAN,EWR,EWR,MAN,UA80,2018-01-19,09:00:00,2018-01-19,12:20:00,,Economy,UA,LH7634,2018-01-24,19:30:00,2018-01-25,07:15:00,,Economy,LH,757.880,GBP,W8F26Q,United,0
1864093,LHR,SFO,SFO,LHR,UA900,2018-01-19,11:35:00,2018-01-19,14:40:00,,Economy,UA,UA901,2018-04-18,12:20:00,2018-04-19,06:55:00,,Economy,UA,495.010,GBP,PQW1GU,United,0
1826940,ACE,LPA,,,UX9448,2018-01-19,10:35:00,2018-01-19,11:20:00,,Economy,UX,,,00:00:00,,00:00:00,,,,76.600,GBP,CJG66U,"Air Europa",1
1695359,SYD,DPS,,,VA37,2018-01-19,13:05:00,2018-01-19,16:40:00,,Economy,VA,,,00:00:00,,00:00:00,,,,754.840,AUD,P0WV5U,"Virgin Australia",1
1634670,BNE,BOM,BOM,BNE,VA5668,2018-01-19,09:10:00,2018-01-19,21:45:00,,Economy,VA,VA5527,2018-02-03,23:35:00,2018-02-04,19:45:00,,Economy,VA,2429.000,AUD,MWKZN8,"Virgin Australia",0
1663728,LGW,BGI,BGI,LGW,VS29,2018-01-19,10:05:00,2018-01-19,15:10:00,,"Premium Economy",VS,VS30,2018-02-09,17:30:00,2018-02-10,05:55:00,,"Premium Economy",VS,1717.600,GBP,QDHXK6,"Virgin Atlantic",0
1690639,LGW,BGI,BGI,LGW,VS29,2018-01-19,10:05:00,2018-01-19,15:10:00,,"Premium Economy",VS,VS30,2018-01-26,17:30:00,2018-01-27,05:55:00,,"Premium Economy",VS,1676.000,GBP,ZFKJJC,"Virgin Atlantic",0
1811245,LGW,BGI,BGI,LGW,VS29,2018-01-19,10:05:00,2018-01-19,14:45:00,,"Premium Economy",VS,VS30,2018-01-26,17:30:00,2018-01-27,05:35:00,,"Premium Economy",VS,2138.800,GBP,SGKBKW,"Virgin Atlantic",0
1864839,LHR,BOS,BOS,LHR,VS4011,2018-01-19,09:20:00,2018-01-19,12:27:00,,Economy,VS,VS4012,2018-01-22,19:20:00,2018-01-23,07:00:00,,Economy,VS,311.010,GBP,T3KCRW,"Virgin Atlantic",0
1864906,LHR,BOS,BOS,LHR,VS4011,2018-01-19,09:20:00,2018-01-19,12:27:00,,Economy,VS,VS4012,2018-01-22,19:20:00,2018-01-23,07:00:00,,Economy,VS,622.020,GBP,TJHNC8,"Virgin Atlantic",0
1673733,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,11:30:00,2018-01-19,16:35:00,,"Premium Economy",VS,VS66,2018-01-26,19:05:00,2018-01-27,08:50:00,,Business,VS,2705.600,GBP,LBWNJ0,"Virgin Atlantic",0
1673751,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,11:30:00,2018-01-19,16:35:00,,Economy,VS,VS66,2018-01-28,20:45:00,2018-01-29,10:30:00,,Economy,VS,999.600,GBP,LCPHPG,"Virgin Atlantic",0
1701198,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,11:30:00,2018-01-19,16:35:00,,"Premium Economy",VS,VS66,2018-01-28,20:45:00,2018-01-29,10:30:00,,"Premium Economy",VS,1863.600,GBP,R9R5JU,"Virgin Atlantic",0
1701237,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,11:30:00,2018-01-19,16:35:00,,"Premium Economy",VS,VS66,2018-01-28,20:45:00,2018-01-29,10:30:00,,"Premium Economy",VS,1863.600,GBP,RK76ZY,"Virgin Atlantic",0
1706555,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,11:30:00,2018-01-19,16:35:00,,Economy,VS,VS66,2018-01-30,20:20:00,2018-01-31,10:05:00,,Economy,VS,1004.600,GBP,LV6NKU,"Virgin Atlantic",0
1713362,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,11:30:00,2018-01-19,16:35:00,,Economy,VS,VS66,2018-01-26,19:05:00,2018-01-27,08:50:00,,Economy,VS,1037.200,GBP,489VX4,"Virgin Atlantic",0
1743869,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,Economy,VS,VS66,2018-02-02,20:20:00,2018-02-03,10:05:00,,Economy,VS,1203.400,GBP,J5T54V,"Virgin Atlantic",0
1749810,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,Economy,VS,VS66,2018-01-26,20:20:00,2018-01-27,10:05:00,,Economy,VS,1201.800,GBP,J891J9,"Virgin Atlantic",0
1749815,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,Economy,VS,VS66,2018-01-26,20:20:00,2018-01-27,10:05:00,,Economy,VS,1201.800,GBP,JB2RQL,"Virgin Atlantic",0
1765069,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,"Premium Economy",VS,VS66,2018-02-02,20:20:00,2018-02-03,10:05:00,,"Premium Economy",VS,1859.200,GBP,5TBCMC,"Virgin Atlantic",0
1781839,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,"Premium Economy",VS,VS66,2018-01-26,20:20:00,2018-01-27,10:05:00,,"Premium Economy",VS,1855.200,GBP,RDNGLE,"Virgin Atlantic",0
1786033,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,"Premium Economy",VS,VS66,2018-01-26,20:20:00,2018-01-27,10:05:00,,"Premium Economy",VS,1856.400,GBP,M36WN4,"Virgin Atlantic",0
1795949,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,"Premium Economy",VS,VS66,2018-01-26,20:20:00,2018-01-27,10:05:00,,"Premium Economy",VS,2083.600,GBP,9PLD1O,"Virgin Atlantic",0
1805709,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,"Premium Economy",VS,VS66,2018-01-28,20:20:00,2018-01-29,10:05:00,,"Premium Economy",VS,2054.600,GBP,6MNFGI,"Virgin Atlantic",0
1809112,LGW,MBJ,MBJ,LGW,VS65,2018-01-19,12:30:00,2018-01-19,17:35:00,,Economy,VS,VS66,2018-01-26,20:20:00,2018-01-27,10:05:00,,Economy,VS,884.600,GBP,SXGTGU,"Virgin Atlantic",0
1689523,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,"Premium Economy",VS,VS90,2018-02-02,18:05:00,2018-02-03,08:40:00,,"Premium Economy",VS,1712.200,GBP,N5RGH2,"Virgin Atlantic",0
1691614,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,Economy,VS,VS90,2018-02-02,18:05:00,2018-02-03,08:40:00,,Economy,VS,1012.000,GBP,8BQGT4,"Virgin Atlantic",0
1697505,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,"Premium Economy",VS,VS90,2018-01-29,18:05:00,2018-01-30,08:40:00,,"Premium Economy",VS,1935.000,GBP,DKS50Q,"Virgin Atlantic",0
1706448,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,"Premium Economy",VS,VS90,2018-02-02,18:05:00,2018-02-03,08:40:00,,"Premium Economy",VS,1964.200,GBP,KSR704,"Virgin Atlantic",0
1708848,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,Economy,VS,LI772,2018-01-28,13:50:00,2018-01-29,05:55:00,,Economy,LI,1041.000,GBP,CK01BC,"Virgin Atlantic",0
1710510,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,Business,VS,VS90,2018-02-02,18:05:00,2018-02-03,08:40:00,,Business,VS,3049.600,GBP,3K6RTA,"Virgin Atlantic",0
1713166,LGW,UVF,UVF,LGW,VS89,2018-01-19,09:00:00,2018-01-19,14:10:00,,Economy,VS,VS90,2018-01-29,20:10:00,2018-01-30,08:40:00,,Economy,VS,2195.200,GBP,3BVCSO,"Virgin Atlantic",0
1724574,LGW,GND,GND,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,Economy,VS,VS90,2018-01-26,18:05:00,2018-01-27,08:40:00,,Economy,VS,1046.000,GBP,JPSDCH,"Virgin Atlantic",0
1753843,LGW,GND,BGI,LGW,VS89,2018-01-19,09:00:00,2018-01-19,16:20:00,,Business,VS,VS30,2018-02-02,17:30:00,2018-02-03,05:35:00,,Business,VS,4412.400,GBP,BFGMTU,"Virgin Atlantic",0
1816289,LGW,UVF,UVF,LGW,VS89,2018-01-19,09:05:00,2018-01-19,14:15:00,,Economy,VS,VS90,2018-01-26,19:50:00,2018-01-27,08:20:00,,Economy,VS,823.400,GBP,D8ZD14,"Virgin Atlantic",0
1822126,LGW,UVF,UVF,LGW,VS89,2018-01-19,09:05:00,2018-01-19,14:15:00,,Economy,VS,VS32,2018-01-28,18:15:00,2018-01-29,06:40:00,,Economy,VS,823.400,GBP,L54WQ4,"Virgin Atlantic",0
1848565,LPL,ALC,ALC,LPL,0B5573,2018-01-20,14:45:00,2018-01-20,18:45:00,,Economy,0B,0B5574,2018-01-27,19:30:00,2018-01-27,21:30:00,,Economy,0B,122.270,GBP,67907U,"Blue Air",0
1743542,TRV,BOM,,,9W389,2018-01-20,09:40:00,2018-01-20,11:45:00,,Economy,9W,,,00:00:00,,00:00:00,,,,355.500,GBP,XM7TGE,"Jet Airways",1
1785104,LAS,LAX,,,AA156,2018-01-20,08:50:00,2018-01-20,10:10:00,,Economy,AA,,,00:00:00,,00:00:00,,,,57.400,GBP,3W1NRO,"American Airlines",1
1605545,NCL,JFK,JFK,NCL,AF1059,2018-01-20,11:15:00,2018-01-20,18:10:00,,Economy,AF,AF7,2018-01-24,19:05:00,2018-01-25,10:35:00,,Economy,AF,600.220,GBP,PZ7LP4,"Air France",0
1605614,NCL,JFK,JFK,NCL,AF1059,2018-01-20,11:15:00,2018-01-20,18:10:00,,Economy,AF,AF9,2018-01-25,23:30:00,2018-01-26,16:00:00,,Economy,AF,600.220,GBP,Q83KX6,"Air France",0
1605642,NCL,JFK,JFK,NCL,AF1059,2018-01-20,11:15:00,2018-01-20,18:10:00,,Economy,AF,AF7,2018-01-24,19:05:00,2018-01-25,10:35:00,,Economy,AF,600.220,GBP,QDDB6A,"Air France",0
1605750,NCL,JFK,JFK,NCL,AF1059,2018-01-20,11:15:00,2018-01-20,18:10:00,,Economy,AF,AF7,2018-01-24,19:05:00,2018-01-25,10:35:00,,Economy,AF,600.220,GBP,QW6MZ8,"Air France",0
1605914,NCL,JFK,JFK,NCL,AF1059,2018-01-20,11:15:00,2018-01-20,18:10:00,,Economy,AF,AF7,2018-01-24,19:05:00,2018-01-25,10:35:00,,Economy,AF,600.220,GBP,S83D4A,"Air France",0
1720052,LHR,SIN,SIN,LHR,AF1281,2018-01-20,17:40:00,2018-01-21,16:50:00,,Economy,AF,AF257,2018-02-08,23:05:00,2018-02-09,07:45:00,,Economy,AF,891.200,GBP,N3GPGC,"Air France",0
1627196,NCL,JFK,JFK,NCL,AF1559,2018-01-20,06:10:00,2018-01-20,13:18:00,,Economy,AF,DL404,2018-01-24,18:17:00,2018-01-25,10:35:00,,Economy,DL,731.220,GBP,664694,"Air France",0
1728994,JAI,BOM,,,AI612,2018-01-20,13:55:00,2018-01-20,15:35:00,,Economy,AI,,,00:00:00,,00:00:00,,,,76.200,GBP,N290DQ,"Air India",1
1776723,LAS,LAX,,,AS1469,2018-01-20,07:35:00,2018-01-20,09:02:00,,Economy,AS,,,00:00:00,,00:00:00,,,,60.400,GBP,6Q7GG2,"Alaska Airlines",1
1778166,LAS,LAX,,,AS1469,2018-01-20,07:35:00,2018-01-20,09:02:00,,Economy,AS,,,00:00:00,,00:00:00,,,,60.200,GBP,XFRNFY,"Alaska Airlines",1
1646951,LAS,SFO,,,AS1903,2018-01-20,11:15:00,2018-01-20,12:50:00,,Economy,AS,,,00:00:00,,00:00:00,,,,119.600,GBP,DCZXSG,"Alaska Airlines",1
1850684,MAN,CMN,CMN,MAN,AT819,2018-01-20,16:00:00,2018-01-20,19:20:00,,Economy,AT,AT818,2018-02-03,11:25:00,2018-02-03,15:00:00,,Economy,AT,203.840,GBP,W3CDC2,"Royal Air Maroc",0
1608364,NCL,JFK,JFK,NCL,BA1321,2018-01-20,07:50:00,2018-01-20,14:20:00,,Economy,BA,BA182,2018-01-25,23:10:00,2018-01-26,13:40:00,,Economy,BA,867.160,GBP,BVJ6NW,"British Airways",0
1861169,NCL,LAS,LAS,NCL,BA1327,2018-01-20,11:55:00,2018-01-20,18:30:00,,Economy,BA,BA274,2018-01-27,21:00:00,2018-01-28,18:45:00,,Economy,BA,1337.480,GBP,R58RF6,"British Airways",0
1745219,MAN,LHR,LHR,MAN,BA1403,2018-01-20,17:00:00,2018-01-20,18:00:00,,Economy,BA,BA1394,2018-01-31,13:15:00,2018-01-31,14:15:00,,Economy,BA,640.240,GBP,BD331M,"British Airways",0
1846075,MAN,DXB,DXB,MAN,BA1403,2018-01-20,17:00:00,2018-01-21,09:00:00,,Business,BA,VS401,2018-01-24,11:25:00,2018-01-24,19:30:00,,Business,VS,1630.370,GBP,J28Q5V,"British Airways",0
1717878,EDI,SZG,SZG,EDI,BA1435,2018-01-20,06:50:00,2018-01-20,14:50:00,,Economy,BA,BA683,2018-02-03,16:00:00,2018-02-03,19:55:00,,Economy,BA,426.900,GBP,RWNBD8,"British Airways",0
1764747,LGW,BGI,BGI,LGW,BA2153,2018-01-20,13:40:00,2018-01-20,18:30:00,,Business,BA,BA2154,2018-02-02,17:05:00,2018-02-03,05:10:00,,Business,BA,3714.400,GBP,Z0JQWS,"British Airways",0
1665063,LGW,BGI,BGI,LGW,BA2155,2018-01-20,10:35:00,2018-01-20,15:30:00,,Business,BA,BA2154,2018-02-03,17:10:00,2018-02-04,05:10:00,,Business,BA,4213.800,GBP,9DKZPG,"British Airways",0
1689040,LGW,GND,GND,LGW,BA2159,2018-01-20,10:05:00,2018-01-20,16:50:00,,Economy,BA,BA2158,2018-01-31,18:20:00,2018-02-01,08:20:00,,Economy,BA,1016.200,GBP,DH5K80,"British Airways",0
1691201,LGW,GND,GND,LGW,BA2159,2018-01-20,10:05:00,2018-01-20,16:50:00,,"Premium Economy",BA,BA2158,2018-01-27,18:20:00,2018-01-28,08:20:00,,"Premium Economy",BA,1750.000,GBP,67PDZA,"British Airways",0
1694066,LGW,GND,GND,LGW,BA2159,2018-01-20,10:05:00,2018-01-20,16:50:00,,Economy,BA,BA2158,2018-01-27,18:20:00,2018-01-28,08:20:00,,Economy,BA,1156.200,GBP,6KMM32,"British Airways",0
1816748,LGW,UVF,UVF,LGW,BA2159,2018-01-20,10:05:00,2018-01-20,15:00:00,,Economy,BA,BA2158,2018-01-28,20:45:00,2018-01-29,09:00:00,,Economy,BA,1167.400,GBP,MCBFPG,"British Airways",0
1825334,LGW,GVA,GVA,LGW,BA2744,2018-01-20,10:25:00,2018-01-20,13:15:00,,Business,BA,BA2743,2018-01-27,12:55:00,2018-01-27,13:35:00,,Business,BA,1160.000,GBP,KLQSMI,"British Airways",0
1854130,BRU,LHR,LHR,BRU,BA391,2018-01-20,10:00:00,2018-01-20,10:20:00,,Economy,BA,BA404,2018-01-21,18:30:00,2018-01-21,20:40:00,,Economy,BA,229.400,GBP,SVN12K,"British Airways",0
1848518,SOU,DUB,,,BE383,2018-01-20,09:50:00,2018-01-20,11:10:00,,Economy,BE,,,00:00:00,,00:00:00,,,,130.040,GBP,62D3N6,"British European",1
1817023,EDI,BHX,BHX,EDI,BE840,2018-01-20,07:00:00,2018-01-20,08:15:00,,Economy,BE,BE851,2018-01-22,18:35:00,2018-01-22,19:50:00,,Economy,BE,235.700,GBP,W5L0FO,"British European",0
1751275,MEL,SIN,HKG,MEL,BI54,2018-01-20,13:25:00,2018-01-20,20:35:00,,Economy,BI,BI636,2018-02-06,14:35:00,2018-02-07,06:00:00,,Economy,BI,1296.300,AUD,KK6LW8,"Royal Brunei Airline",0
1758372,MEL,SIN,HKG,MEL,BI54,2018-01-20,13:25:00,2018-01-20,20:35:00,,Economy,BI,BI636,2018-02-06,14:35:00,2018-02-07,06:00:00,,Economy,BI,2122.350,AUD,6BNLZK,"Royal Brunei Airline",0
1864454,MAN,TPE,TPE,MAN,CX216,2018-01-20,11:30:00,2018-01-21,09:45:00,,Economy,CX,CX5483,2018-01-24,21:15:00,2018-01-25,06:10:00,,Economy,CX,472.640,GBP,RD281S,"Cathay Pacific",0
1863305,LGW,ALC,,,D82440,2018-01-20,17:10:00,2018-01-20,20:30:00,,Economy,D8,,,00:00:00,,00:00:00,,,,100.200,GBP,9Q74X2,"Norwegian Air Int",1
1851651,LAS,CUN,,,DL4693,2018-01-20,08:55:00,2018-01-20,19:23:00,,Economy,DL,,,00:00:00,,00:00:00,,,,289.000,GBP,5DD4S0,Delta,1
1627341,NCL,JFK,JFK,NCL,DL8437,2018-01-20,06:10:00,2018-01-20,13:18:00,,Economy,DL,DL1015,2018-01-24,19:05:00,2018-01-25,10:35:00,,Economy,DL,731.220,GBP,7202M8,Delta,0
1796603,JFK,LGW,,,DY7016,2018-01-20,22:30:00,2018-01-21,10:00:00,,Economy,DY,,,00:00:00,,00:00:00,,,,853.600,GBP,N3RXDS,"Norwegian Shuttle",1
1650400,LGW,MCO,MCO,LGW,DY7057,2018-01-20,14:05:00,2018-01-20,18:35:00,,Economy,DY,DY7058,2018-02-03,20:35:00,2018-02-04,09:35:00,,Economy,DY,726.000,GBP,TPX268,"Norwegian Shuttle",0
1650490,LGW,MCO,MCO,LGW,DY7057,2018-01-20,14:05:00,2018-01-20,18:35:00,,Economy,DY,DY7058,2018-02-03,20:35:00,2018-02-04,09:35:00,,Economy,DY,1452.000,GBP,V95P8A,"Norwegian Shuttle",0
1756000,LGW,DEN,DEN,LGW,DY7171,2018-01-20,09:10:00,2018-01-20,12:00:00,,Economy,DY,DY7172,2018-01-30,14:30:00,2018-01-31,06:30:00,,Economy,DY,665.600,GBP,907R5A,"Norwegian Shuttle",0
1657440,MAN,JFK,JFK,MAN,EI203,2018-01-20,08:00:00,2018-01-20,13:40:00,,Economy,EI,EI104,2018-01-24,17:30:00,2018-01-25,07:30:00,,Economy,EI,793.780,GBP,DLH838,"Aer Lingus",0
1698620,EDI,JFK,JFK,EDI,EI3251,2018-01-20,08:20:00,2018-01-20,13:40:00,,Economy,EI,EI108,2018-01-26,21:10:00,2018-01-27,11:10:00,,Economy,EI,897.580,GBP,VDX662,"Aer Lingus",0
1689635,EDI,MIA,MIA,EDI,EI3253,2018-01-20,11:35:00,2018-01-20,19:00:00,,Economy,EI,EI140,2018-02-03,20:50:00,2018-02-04,14:20:00,,Economy,EI,3547.920,GBP,NJP4HG,"Aer Lingus",0
1640836,NCL,JFK,JFK,NCL,EI3351,2018-01-20,08:30:00,2018-01-20,13:40:00,,Economy,EI,EI104,2018-01-24,17:30:00,2018-01-25,08:05:00,,Economy,EI,722.980,GBP,QB40DW,"Aer Lingus",0
1658239,NCL,JFK,JFK,NCL,EI3351,2018-01-20,08:30:00,2018-01-20,13:40:00,,Economy,EI,EI104,2018-01-24,17:30:00,2018-01-25,08:05:00,,Economy,EI,782.980,GBP,SPJ900,"Aer Lingus",0
1688018,NCL,JFK,JFK,NCL,EI3351,2018-01-20,08:30:00,2018-01-20,13:40:00,,Economy,EI,EI104,2018-01-24,17:30:00,2018-01-25,08:05:00,,Economy,EI,779.980,GBP,6MC9CI,"Aer Lingus",0
1637938,LGW,SIN,SIN,LGW,EK16,2018-01-20,13:35:00,2018-01-21,14:40:00,,Economy,EK,EK355,2018-02-08,21:00:00,2018-02-09,06:40:00,,Economy,EK,964.140,GBP,SCLTDO,Emirates,0
1665133,LGW,SIN,SIN,LGW,EK16,2018-01-20,13:35:00,2018-01-21,14:40:00,,Economy,EK,EK355,2018-02-08,21:00:00,2018-02-09,06:40:00,,Economy,EK,963.140,GBP,9QQGBA,Emirates,0
1864167,MAN,KUL,,,EK18,2018-01-20,13:10:00,2018-01-21,14:35:00,,Economy,EK,,,00:00:00,,00:00:00,,,,466.240,GBP,Q3RH5I,Emirates,1
1750971,MAN,SIN,HKG,MAN,EK22,2018-01-20,08:45:00,2018-01-21,08:25:00,,Economy,EK,EK383,2018-02-04,17:55:00,2018-02-05,07:00:00,,Economy,EK,1056.480,GBP,BF9Q4S,Emirates,0
1750982,MAN,SIN,HKG,MAN,EK22,2018-01-20,08:45:00,2018-01-21,08:25:00,,Economy,EK,EK383,2018-02-04,17:55:00,2018-02-05,07:00:00,,Economy,EK,1056.480,GBP,BGSHPY,Emirates,0
1788604,MAN,CHC,CHC,MAN,EK22,2018-01-20,08:45:00,2018-01-22,05:00:00,,Economy,EK,EK413,2018-02-03,18:45:00,2018-02-04,11:20:00,,Economy,EK,4447.760,GBP,Q0K54A,Emirates,0
1864919,MAN,DXB,DXB,MAN,EK22,2018-01-20,08:45:00,2018-01-20,19:45:00,,Economy,EK,EK19,2018-01-27,14:40:00,2018-01-27,18:40:00,,Economy,EK,668.280,GBP,TLSMHY,Emirates,0
1640224,SYD,JNB,,,EK415,2018-01-20,06:00:00,2018-01-20,20:50:00,,First,EK,,,00:00:00,,00:00:00,,,,11288.100,AUD,LSTKQC,Emirates,1
1868862,DXB,MCT,,,EK864,2018-01-20,16:15:00,2018-01-20,17:30:00,,Economy,EK,,,00:00:00,,00:00:00,,,,630.000,AED,5KXNXA,Emirates,1
1791244,LGW,TFS,TFS,LGW,IB7585,2018-01-20,13:50:00,2018-01-20,18:30:00,,Economy,IB,BA2731,2018-02-02,14:10:00,2018-02-02,18:25:00,,Economy,BA,157.800,GBP,RB151O,Iberia,0
1810750,GLA,JNB,JNB,GLA,KL1470,2018-01-20,06:00:00,2018-01-20,22:05:00,,Economy,KL,KL592,2018-01-27,23:59:00,2018-01-28,15:35:00,,Economy,KL,514.430,GBP,KM445Y,KLM,0
1798482,JNB,BGO,BGO,JNB,KL592,2018-01-20,23:59:00,2018-01-21,13:45:00,,Economy,KL,KL1184,2018-02-04,06:10:00,2018-02-04,22:05:00,,Economy,KL,22746.580,ZAR,NVPB3E,KLM,0
1810588,JNB,BGO,BGO,JNB,KL592,2018-01-20,23:59:00,2018-01-21,16:40:00,,Economy,KL,KL1184,2018-02-04,06:10:00,2018-02-04,22:05:00,,Economy,KL,22730.580,ZAR,DSF59Q,KLM,0
1605102,NCL,JFK,JFK,NCL,KL952,2018-01-20,05:50:00,2018-01-20,15:55:00,,Economy,KL,AF9,2018-01-24,23:30:00,2018-01-25,16:00:00,,Economy,AF,592.820,GBP,KJMFD0,KLM,0
1603998,NCL,JFK,JFK,NCL,KL958,2018-01-20,09:25:00,2018-01-20,15:55:00,,Economy,KL,KL644,2018-01-24,21:40:00,2018-01-25,12:55:00,,Economy,KL,897.930,GBP,AFQNPA,KLM,0
1604259,NCL,JFK,JFK,NCL,KL958,2018-01-20,09:25:00,2018-01-20,15:55:00,,Economy,KL,AF11,2018-01-25,21:30:00,2018-01-26,16:00:00,,Economy,AF,680.820,GBP,B44MQU,KLM,0
1604601,NCL,JFK,JFK,NCL,KL960,2018-01-20,13:25:00,2018-01-20,19:30:00,,Economy,KL,KL642,2018-01-25,17:55:00,2018-01-26,08:40:00,,Economy,KL,1197.240,GBP,BNBT24,KLM,0
1604684,NCL,JFK,JFK,NCL,KL960,2018-01-20,13:25:00,2018-01-20,19:30:00,,Economy,KL,AF9,2018-01-25,23:30:00,2018-01-26,16:00:00,,Economy,AF,592.820,GBP,BRC8MU,KLM,0
1605147,NCL,JFK,JFK,NCL,KL960,2018-01-20,13:25:00,2018-01-20,19:30:00,,Economy,KL,AF9,2018-01-25,23:30:00,2018-01-26,16:00:00,,Economy,AF,1035.640,GBP,KN9X7K,KLM,0
1722688,NCL,SIN,SIN,NCL,KL960,2018-01-20,13:25:00,2018-01-21,16:20:00,,Economy,KL,AF257,2018-02-08,23:05:00,2018-02-09,10:35:00,,Economy,AF,1117.420,GBP,A6P8NQ,KLM,0
1807652,JNB,BGO,BGO,JNB,LH573,2018-01-20,19:40:00,2018-01-21,10:55:00,,Economy,LH,LH6139,2018-02-04,16:50:00,2018-02-05,09:30:00,,Economy,LH,23052.580,ZAR,3QQFBQ,Lufthansa,0
1623276,MAN,EWR,EWR,MAN,LH7635,2018-01-20,09:00:00,2018-01-20,12:20:00,,Economy,LH,LH7634,2018-01-24,19:30:00,2018-01-25,07:15:00,,Economy,LH,621.100,GBP,X7HRKA,Lufthansa,0
1624210,GLA,EWR,EWR,GLA,LH7647,2018-01-20,09:00:00,2018-01-20,11:55:00,,Economy,LH,LH7646,2018-01-24,20:00:00,2018-01-25,07:30:00,,Economy,LH,621.320,GBP,753BDY,Lufthansa,0
1674691,LGW,BGI,BGI,LGW,MT2610,2018-01-20,13:05:00,2018-01-20,18:20:00,,"Premium Economy",MT,MT2611,2018-01-27,20:20:00,2018-01-28,08:40:00,,"Premium Economy",MT,1280.400,GBP,ZMPLRS,"Thomas Cook",0
1691957,LGW,BGI,BGI,LGW,MT2610,2018-01-20,13:05:00,2018-01-20,18:20:00,,Economy,MT,MT2611,2018-01-27,20:20:00,2018-01-28,08:40:00,,Economy,MT,698.000,GBP,E2NJ0I,"Thomas Cook",0
1715438,MAN,JFK,JFK,MAN,MT2848,2018-01-20,11:30:00,2018-01-20,13:55:00,,Economy,MT,MT2849,2018-01-25,21:30:00,2018-01-26,08:55:00,,Economy,MT,731.480,GBP,1H3VWQ,"Thomas Cook",0
1830425,STN,ADB,ADB,STN,PC1528,2018-01-20,13:55:00,2018-01-20,20:35:00,,Economy,PC,PC1527,2018-02-10,12:10:00,2018-02-10,13:15:00,,Economy,PC,151.820,GBP,LDW690,"Pegasus Airlines",0
1820268,SYD,DPS,,,QF43,2018-01-20,16:55:00,2018-01-20,20:20:00,,Economy,QF,,,00:00:00,,00:00:00,,,,911.020,AUD,KWJ5G2,"Qantas Airways",1
1677223,MEL,JNB,,,QF481,2018-01-20,17:15:00,2018-01-21,04:35:00,,Economy,QF,,,00:00:00,,00:00:00,,,,2511.380,AUD,4DNS6K,"Qantas Airways",1
1674833,BNE,JNB,,,QF597,2018-01-20,17:20:00,2018-01-21,04:35:00,,Business,QF,,,00:00:00,,00:00:00,,,,9791.080,AUD,3KVRQK,"Qantas Airways",1
1642761,SYD,JNB,,,QF63,2018-01-20,11:35:00,2018-01-20,16:35:00,,Business,QF,,,00:00:00,,00:00:00,,,,5549.420,AUD,9KS9ZK,"Qantas Airways",1
1677161,SYD,JNB,,,QF63,2018-01-20,11:35:00,2018-01-20,16:35:00,,Economy,QF,,,00:00:00,,00:00:00,,,,3552.840,AUD,2KZ4FS,"Qantas Airways",1
1835191,SYD,JNB,,,QF63,2018-01-20,11:35:00,2018-01-20,16:35:00,,"Premium Economy",QF,,,00:00:00,,00:00:00,,,,6101.020,AUD,LQ36VI,"Qantas Airways",1
1757503,SYD,SIN,HKG,SYD,QF81,2018-01-20,11:15:00,2018-01-20,16:30:00,,Economy,QF,QF118,2018-02-04,21:15:00,2018-02-05,09:45:00,,Economy,QF,1701.640,AUD,J3MDB9,"Qantas Airways",0
1758817,JNB,LAX,JFK,JNB,QR1368,2018-01-20,20:35:00,2018-01-21,13:15:00,,Economy,QR,QR704,2018-01-30,11:00:00,2018-01-31,16:00:00,,Economy,QR,21606.580,ZAR,BB92RM,"Qatar Airways",0
